Perhaps, as officials contend, faces will be saved by a last - minute rush to meet the new deadline.	0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0	save face	figurative	misc	ADV ADP NOUN VERB NOUN VERB VERB VERB ADP DET ADJ PUNCT NOUN NOUN PART VERB DET ADJ NOUN	▁Perhaps , ▁as ▁officials ▁contend , ▁faces ▁will ▁be ▁saved ▁by ▁a ▁last ▁- ▁minute ▁rush ▁to ▁meet ▁the ▁new ▁deadline .	0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0	ADV ADV ADP NOUN VERB VERB NOUN VERB VERB VERB ADP DET ADJ PUNCT NOUN NOUN PART VERB DET ADJ NOUN NOUN
Had he shown himself unambiguously ready to start pulling out, the coalition would have surely had to offer him something, if not to save his face, at least to cover his backside : an American commitment to talk about any Middle Eastern issue whatsoever has already been given ; the call for Iraqi reparations could still be waived.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	save face	figurative	insertion-other	VERB PRON VERB PRON ADV ADJ PART VERB VERB PART DET NOUN VERB VERB ADV VERB PART VERB PRON NOUN ADP ADV PART VERB ADJ NOUN ADP ADJ PART VERB ADJ NOUN PUNCT DET ADJ NOUN PART VERB ADP DET ADJ ADJ NOUN ADV VERB ADV VERB VERB PUNCT DET NOUN ADP ADJ NOUN VERB ADV VERB VERB	▁Had ▁he ▁shown ▁himself ▁unambiguously ▁ready ▁to ▁start ▁pull ing ▁out , ▁the ▁coal ition ▁would ▁have ▁surely ▁had ▁to ▁offer ▁him ▁something , ▁if ▁not ▁to ▁save ▁his ▁face , ▁at ▁least ▁to ▁cover ▁his ▁back side ▁ : ▁an ▁American ▁commitment ▁to ▁talk ▁about ▁any ▁Middle ▁Eastern ▁issue ▁whatsoever ▁has ▁already ▁been ▁given ▁ ; ▁the ▁call ▁for ▁Iraqi ▁repa ration s ▁could ▁still ▁be ▁waived .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	VERB PRON VERB PRON ADV ADJ PART VERB VERB VERB PART PART DET NOUN NOUN VERB VERB ADV VERB PART VERB PRON NOUN NOUN ADP ADV PART VERB ADJ NOUN NOUN ADP ADJ PART VERB ADJ NOUN NOUN PUNCT PUNCT DET ADJ NOUN PART VERB ADP DET ADJ ADJ NOUN ADV VERB ADV VERB VERB PUNCT PUNCT DET NOUN ADP ADJ NOUN NOUN NOUN VERB ADV VERB VERB VERB
In an effort to save face, he adopted a casual attitude hoping that his staff would think that he actually meant to keep his hat on all day long just for the heck of it, like gangsters do in the films.	0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	save face	figurative	identical	ADP DET NOUN PART VERB NOUN PRON VERB DET ADJ NOUN VERB ADP ADJ NOUN VERB VERB ADP PRON ADV VERB PART VERB ADJ NOUN ADP DET NOUN ADV ADV ADP DET NOUN ADP PRON ADP NOUN VERB ADP DET NOUN	▁In ▁an ▁effort ▁to ▁save ▁face , ▁he ▁adopted ▁a ▁casual ▁attitude ▁hoping ▁that ▁his ▁staff ▁would ▁think ▁that ▁he ▁actually ▁meant ▁to ▁keep ▁his ▁hat ▁on ▁all ▁day ▁long ▁just ▁for ▁the ▁he ck ▁of ▁it , ▁like ▁ gang sters ▁do ▁in ▁the ▁films .	0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADP DET NOUN PART VERB NOUN NOUN PRON VERB DET ADJ NOUN VERB ADP ADJ NOUN VERB VERB ADP PRON ADV VERB PART VERB ADJ NOUN ADP DET NOUN ADV ADV ADP DET NOUN NOUN ADP PRON PRON ADP NOUN NOUN NOUN VERB ADP DET NOUN NOUN
It is not impossible that his severity on Galileo was one way of saving face — an attempt to placate prominent Jesuits still smarting from wounds that Galileo had inflicted on their colleagues in earlier debates about the nature of sunspots and comets.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	save face	figurative	inflection	PRON VERB ADV ADJ ADP ADJ NOUN ADP PROPN VERB NUM NOUN ADP VERB NOUN PUNCT DET NOUN PART VERB ADJ NOUN ADV VERB ADP NOUN ADJ PROPN VERB VERB ADP ADJ NOUN ADP ADJ NOUN ADP DET NOUN ADP NOUN CCONJ NOUN	▁It ▁is ▁not ▁impossible ▁that ▁his ▁severity ▁on ▁Galileo ▁was ▁one ▁way ▁of ▁saving ▁face ▁ — ▁an ▁attempt ▁to ▁p lac ate ▁prominent ▁Je suits ▁still ▁smart ing ▁from ▁wound s ▁that ▁Galileo ▁had ▁in flicted ▁on ▁their ▁colleagues ▁in ▁earlier ▁debates ▁about ▁the ▁nature ▁of ▁sun spot s ▁and ▁come ts .	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB ADV ADJ ADP ADJ NOUN ADP PROPN VERB NUM NOUN ADP VERB NOUN PUNCT PUNCT DET NOUN PART VERB VERB VERB ADJ NOUN NOUN ADV VERB VERB ADP NOUN NOUN ADJ PROPN VERB VERB VERB ADP ADJ NOUN ADP ADJ NOUN ADP DET NOUN ADP NOUN NOUN NOUN CCONJ NOUN NOUN NOUN
Clerk of Course John Sanderson is banking on rain to save the race's face and ensure that favourite User Friendly lines up.	0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0	save face	figurative	combined-other	NOUN ADP PROPN PROPN PROPN VERB VERB ADP NOUN PART VERB DET NOUN NOUN CCONJ VERB ADP ADJ PROPN PROPN NOUN PART	▁Cler k ▁of ▁Course ▁John ▁Sand erson ▁is ▁banking ▁on ▁rain ▁to ▁save ▁the ▁race ' s ▁face ▁and ▁ensure ▁that ▁favour ite ▁User ▁Friend ly ▁lines ▁up .	0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0	NOUN NOUN ADP PROPN PROPN PROPN PROPN VERB VERB ADP NOUN PART VERB DET NOUN NOUN NOUN NOUN CCONJ VERB ADP ADJ ADJ PROPN PROPN PROPN NOUN PART PART
People sometimes resist change to save face when, for example, they think that supporting change would amount to an admission that some of their previous decisions or beliefs were wrong.	0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	save face	figurative	identical	NOUN ADV VERB NOUN PART VERB NOUN ADV ADP NOUN PRON VERB ADP VERB NOUN VERB VERB ADP DET NOUN ADP DET ADP ADJ ADJ NOUN CCONJ NOUN VERB ADJ	▁People ▁sometimes ▁resist ▁change ▁to ▁save ▁face ▁when , ▁for ▁example , ▁they ▁think ▁that ▁supporting ▁change ▁would ▁amount ▁to ▁an ▁admission ▁that ▁some ▁of ▁their ▁previous ▁decisions ▁or ▁belief s ▁were ▁wrong .	0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	NOUN ADV VERB NOUN PART VERB NOUN ADV ADV ADP NOUN NOUN PRON VERB ADP VERB NOUN VERB VERB ADP DET NOUN ADP DET ADP ADJ ADJ NOUN CCONJ NOUN NOUN VERB ADJ ADJ
For instance, someone who expresses her opinion of a friend's appearance very vaguely may be suspected of doing so in order to be polite ( saving others ' face is a common motive for vagueness, untruthfulness and withholding information ).	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0	save face	figurative	combined-inflection	ADP NOUN NOUN NOUN VERB ADJ NOUN ADP DET NOUN NOUN ADV ADV VERB VERB VERB ADP VERB ADV ADP NOUN PART VERB ADJ PUNCT VERB NOUN PART NOUN VERB DET ADJ NOUN ADP NOUN NOUN CCONJ NOUN NOUN PUNCT	▁For ▁instance , ▁someone ▁who ▁expresses ▁her ▁opinion ▁of ▁a ▁friend ' s ▁appearance ▁very ▁vague ly ▁may ▁be ▁suspected ▁of ▁doing ▁so ▁in ▁order ▁to ▁be ▁p olite ▁( ▁saving ▁others ▁' ▁face ▁is ▁a ▁common ▁motive ▁for ▁vague ness , ▁un tru th fulness ▁and ▁withholding ▁information ▁ ).	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADP NOUN NOUN NOUN NOUN VERB ADJ NOUN ADP DET NOUN NOUN NOUN NOUN ADV ADV ADV VERB VERB VERB ADP VERB ADV ADP NOUN PART VERB ADJ ADJ PUNCT VERB NOUN PART NOUN VERB DET ADJ NOUN ADP NOUN NOUN NOUN NOUN NOUN NOUN NOUN CCONJ NOUN NOUN PUNCT PUNCT
Conflicting interpretations of this move saw it either as a sign that the armed forces were no longer capable of confronting internal subversion, or as an astute move aimed at allowing the guerrillas to save face and disarm before taking up seats in the Constitutional Assembly.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0	save face	figurative	identical	ADJ NOUN ADP DET NOUN VERB PRON CCONJ ADP DET NOUN ADP DET ADJ NOUN VERB ADV ADV ADJ ADP VERB ADJ NOUN CCONJ ADP DET ADJ NOUN VERB ADP VERB DET NOUN PART VERB NOUN CCONJ VERB ADP VERB PART NOUN ADP DET PROPN PROPN	▁Conflict ing ▁interpretation s ▁of ▁this ▁move ▁saw ▁it ▁either ▁as ▁a ▁sign ▁that ▁the ▁armed ▁forces ▁were ▁no ▁longer ▁capable ▁of ▁confront ing ▁internal ▁sub version , ▁or ▁as ▁an ▁as t ute ▁move ▁aimed ▁at ▁allowing ▁the ▁ guer rill as ▁to ▁save ▁face ▁and ▁dis arm ▁before ▁taking ▁up ▁seats ▁in ▁the ▁Constitution al ▁Assembly .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	ADJ ADJ NOUN NOUN ADP DET NOUN VERB PRON CCONJ ADP DET NOUN ADP DET ADJ NOUN VERB ADV ADV ADJ ADP VERB VERB ADJ NOUN NOUN NOUN CCONJ ADP DET ADJ ADJ ADJ NOUN VERB ADP VERB DET NOUN NOUN NOUN NOUN PART VERB NOUN CCONJ VERB VERB ADP VERB PART NOUN ADP DET PROPN PROPN PROPN PROPN
President Barack ~ Obama officially ended the war in Iraq, and is withdrawing US troops from Afghanistan at a pace constrained only by the need to save face.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	save face	figurative	identical	PROPN PROPN PUNCT PROPN ADV VERB DET NOUN ADP PROPN CCONJ VERB VERB PROPN NOUN ADP PROPN ADP DET NOUN VERB ADV ADP DET NOUN PART VERB NOUN	▁President ▁Bar ack ▁ ~ ▁Ob ama ▁officially ▁ended ▁the ▁war ▁in ▁Iraq , ▁and ▁is ▁withdrawing ▁US ▁troops ▁from ▁Afghanistan ▁at ▁a ▁pace ▁constrain ed ▁only ▁by ▁the ▁need ▁to ▁save ▁face .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	PROPN PROPN PROPN PUNCT PUNCT PROPN PROPN ADV VERB DET NOUN ADP PROPN PROPN CCONJ VERB VERB PROPN NOUN ADP PROPN ADP DET NOUN VERB VERB ADV ADP DET NOUN PART VERB NOUN NOUN
It is time for third parties to step in and facilitate solutions that allow Iran to save face while significantly and credibly reducing its supply of enriched uranium.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0	save face	figurative	identical	PRON VERB NOUN ADP ADJ NOUN PART VERB ADV CCONJ ADJ NOUN ADJ VERB PROPN PART VERB NOUN ADP ADV CCONJ ADV VERB ADJ NOUN ADP ADJ NOUN	▁It ▁is ▁time ▁for ▁third ▁parties ▁to ▁step ▁in ▁and ▁facilitate ▁solutions ▁that ▁allow ▁Iran ▁to ▁save ▁face ▁while ▁significantly ▁and ▁cre di b ly ▁reducing ▁its ▁supply ▁of ▁enriched ▁uranium .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB NOUN ADP ADJ NOUN PART VERB ADV CCONJ ADJ NOUN ADJ VERB PROPN PART VERB NOUN ADP ADV CCONJ ADV ADV ADV ADV VERB ADJ NOUN ADP ADJ NOUN NOUN
